Code,Close,Volume,Amount,Market,ChangesRatio
079650,4250.0,10381806.0,44122675500.0,KOSDAQ,1.07
096240,8300.0,14116.0,117162800.0,KOSDAQ,0.0
125210,5150.0,78752.0,405572800.0,KOSDAQ,10.4
282720,7000.0,70395.0,492765000.0,KOSDAQ,7.86
078140,7640.0,36673.0,280181720.0,KOSDAQ,4.51
396470,5250.0,113803.0,597465750.0,KOSDAQ,17.98
217820,1780.0,474561.0,844718580.0,KOSDAQ,9.4
072020,9100.0,11056.0,100609600.0,KOSDAQ,0.89
065450,2855.0,316410.0,903350550.0,KOSDAQ,5.16
052420,8630.0,41183.0,355409290.0,KOSDAQ,3.98
002230,4555.0,76606.0,348940330.0,KOSDAQ,5.32
044990,10900.0,33308.0,363057200.0,KOSDAQ,6.34
130580,5430.0,12864.0,69851520.0,KOSDAQ,1.69
487580,3320.0,323800.0,1075016000.0,KOSDAQ,5.73
109610,1708.0,407849.0,696606092.0,KOSDAQ,6.82
019540,6180.0,44467.0,274806060.0,KOSDAQ,7.48
474610,5790.0,136974.0,793079460.0,KOSDAQ,15.92
189330,8890.0,133698.0,1188575220.0,KOSDAQ,9.75
172670,9290.0,65110.0,604871900.0,KOSDAQ,24.87
017650,9450.0,5595.0,52872750.0,KOSDAQ,3.39
025950,9870.0,72015.0,710788050.0,KOSDAQ,6.36
053580,6340.0,24543.0,155602620.0,KOSDAQ,4.11
149980,4775.0,19310.0,92205250.0,KOSDAQ,2.14
037030,3215.0,606971.0,1951411765.0,KOSDAQ,11.63
182360,5270.0,27654.0,145736580.0,KOSDAQ,6.46
330730,4495.0,43978.0,197681110.0,KOSDAQ,7.79
311320,6490.0,92636.0,601207640.0,KOSDAQ,18.43
008830,9100.0,105309.0,958311900.0,KOSDAQ,13.61
322180,3800.0,180689.0,686618200.0,KOSDAQ,13.26
337930,2750.0,85767.0,235859250.0,KOSDAQ,0.73
100130,1425.0,94917.0,135256725.0,KOSDAQ,-0.14
129920,5010.0,330606.0,1656336060.0,KOSDAQ,24.63
0017J0,2695.0,623400.0,1680063000.0,KOSDAQ,14.68
049950,9200.0,19718.0,181405600.0,KOSDAQ,10.71
037760,2385.0,5273.0,12576105.0,KOSDAQ,0.0
029480,1349.0,120327.0,162321123.0,KOSDAQ,9.67
235980,2350.0,268450.0,630857500.0,KOSDAQ,4.91
302550,2605.0,47774.0,124451270.0,KOSDAQ,4.83
417010,3985.0,106133.0,422940005.0,KOSDAQ,8.29
054670,5600.0,27131.0,151933600.0,KOSDAQ,3.9
058630,4270.0,43567.0,186031090.0,KOSDAQ,4.53
053350,3630.0,239238.0,868433940.0,KOSDAQ,2.11
250060,2480.0,275932.0,684311360.0,KOSDAQ,8.77
067000,1141.0,308478.0,351973398.0,KOSDAQ,4.68
092040,1125.0,671518.0,755457750.0,KOSDAQ,5.63
263720,6400.0,15940.0,102016000.0,KOSDAQ,6.49
033560,4645.0,57585.0,267482325.0,KOSDAQ,-2.11
389030,2015.0,214973.0,433170595.0,KOSDAQ,9.99
012700,3025.0,19874.0,60118850.0,KOSDAQ,2.72
000440,12690.0,23264.0,295220160.0,KOSDAQ,2.75
054540,6050.0,217538.0,1316104900.0,KOSDAQ,14.37
066430,2005.0,1612451.0,3232964255.0,KOSDAQ,5.97
131370,1473.0,89797.0,132270981.0,KOSDAQ,3.59
228670,5010.0,238537.0,1195070370.0,KOSDAQ,15.97
036640,4780.0,75614.0,361434920.0,KOSDAQ,1.27
063080,11830.0,13744.0,162591520.0,KOSDAQ,8.23
067370,6380.0,35778.0,228263640.0,KOSDAQ,4.08
019550,961.0,246638.0,237019118.0,KOSDAQ,0.95
009300,12210.0,11656.0,142319760.0,KOSDAQ,0.08
053280,3110.0,20417.0,63496870.0,KOSDAQ,1.47
054040,4830.0,18363.0,88693290.0,KOSDAQ,1.15
0218L0,14710.0,306679.0,4511248090.0,KOSDAQ,-0.14
032300,7110.0,9114.0,64800540.0,KOSDAQ,1.14
086960,1815.0,258718.0,469573170.0,KOSDAQ,8.94
052900,1006.0,1447089.0,1455771534.0,KOSDAQ,17.39
102370,2975.0,73112.0,217508200.0,KOSDAQ,6.82
900260,1672.0,14983.0,25051576.0,KOSDAQ,2.7
452190,3215.0,213247.0,685589105.0,KOSDAQ,13.4
303810,2400.0,45857.0,110056800.0,KOSDAQ,4.8
0117P0,5410.0,173877.0,940674570.0,KOSDAQ,4.64
065510,7000.0,30236.0,211652000.0,KOSDAQ,4.01
038110,1849.0,169934.0,314207966.0,KOSDAQ,4.64
054620,4125.0,39971.0,164880375.0,KOSDAQ,10.0
263800,4670.0,657451.0,3070296170.0,KOSDAQ,9.24
173130,5800.0,48827.0,283196600.0,KOSDAQ,3.76
320000,11230.0,508063.0,5705547490.0,KOSDAQ,11.63
080010,7690.0,5640.0,43371600.0,KOSDAQ,1.85
950130,2150.0,58516.0,125809400.0,KOSDAQ,4.88
066700,2035.0,142448.0,289881680.0,KOSDAQ,3.72
048530,2435.0,122554.0,298418990.0,KOSDAQ,3.84
215100,3690.0,261620.0,965377800.0,KOSDAQ,12.5
004590,5000.0,48126.0,240630000.0,KOSDAQ,1.63
306620,1560.0,455213.0,710132280.0,KOSDAQ,18.36
043610,1283.0,112719.0,144618477.0,KOSDAQ,-4.75
187790,2415.0,517970.0,1250897550.0,KOSDAQ,11.55
096250,5640.0,65657.0,370305480.0,KOSDAQ,7.22
234300,2715.0,68774.0,186721410.0,KOSDAQ,4.22
265560,6900.0,11136.0,76838400.0,KOSDAQ,5.99
214260,8260.0,21622.0,178597720.0,KOSDAQ,2.48
061250,8740.0,4820.0,42126800.0,KOSDAQ,-0.11
040910,4045.0,38316.0,154988220.0,KOSDAQ,8.74
101330,3175.0,97274.0,308844950.0,KOSDAQ,8.92
331380,2005.0,60189.0,120678945.0,KOSDAQ,0.96
290660,1709.0,755022.0,1290332598.0,KOSDAQ,7.96
011370,725.0,177630.0,128781750.0,KOSDAQ,2.26
0156T0,9380.0,977017.0,9164419460.0,KOSDAQ,3.08
024880,3650.0,68417.0,249722050.0,KOSDAQ,7.2
451250,7100.0,44072.0,312911200.0,KOSDAQ,3.8
0011A0,7770.0,60813.0,472517010.0,KOSDAQ,10.53
017480,4680.0,30164.0,141167520.0,KOSDAQ,1.3
011320,3740.0,66438.0,248478120.0,KOSDAQ,2.75
381620,5500.0,161018.0,885599000.0,KOSDAQ,14.46
047820,2945.0,39037.0,114963965.0,KOSDAQ,3.15
212710,7400.0,119027.0,880799800.0,KOSDAQ,21.51
078890,3900.0,192769.0,751799100.0,KOSDAQ,18.36
332370,5400.0,8034.0,43383600.0,KOSDAQ,3.45
950250,2015.0,251126.0,506018890.0,KOSDAQ,13.14
413390,6180.0,33261.0,205552980.0,KOSDAQ,15.51
036010,5380.0,207581.0,1116785780.0,KOSDAQ,20.9
365660,5350.0,11339259.0,60665035650.0,KOSDAQ,0.0
494120,9360.0,64246.0,601342560.0,KOSDAQ,10.25
024830,8550.0,3832.0,32763600.0,KOSDAQ,0.23
153890,5920.0,286937.0,1698667040.0,KOSDAQ,9.43
170030,4650.0,33982.0,158016300.0,KOSDAQ,6.9
475230,6540.0,44877.0,293495580.0,KOSDAQ,11.04
377480,10020.0,333481.0,3341479620.0,KOSDAQ,7.4
067570,1683.0,135697.0,228378051.0,KOSDAQ,0.18
347890,4170.0,38772.0,161679240.0,KOSDAQ,1.71
217330,3065.0,59309.0,181782085.0,KOSDAQ,8.5
060590,2920.0,45324.0,132346080.0,KOSDAQ,5.8
208140,2160.0,70365.0,151988400.0,KOSDAQ,0.7
030960,4415.0,68150.0,300882250.0,KOSDAQ,6.0
171120,1959.0,76256.0,149385504.0,KOSDAQ,3.16
255440,5380.0,4462366.0,24007529080.0,KOSDAQ,8.36
090470,4015.0,46290.0,185854350.0,KOSDAQ,9.85
104040,2610.0,83705.0,218470050.0,KOSDAQ,13.73
082210,1998.0,145199.0,290107602.0,KOSDAQ,2.1
0015N0,5550.0,200968.0,1115372400.0,KOSDAQ,15.63
045970,2650.0,157410.0,417136500.0,KOSDAQ,22.4
294630,2630.0,194582.0,511750660.0,KOSDAQ,8.68
443670,2900.0,108312.0,314104800.0,KOSDAQ,9.85
033130,1876.0,10024.0,18805024.0,KOSDAQ,4.4
223250,2830.0,86366.0,244415780.0,KOSDAQ,15.51
084730,6240.0,5279.0,32940960.0,KOSDAQ,4.87
290740,6880.0,72417.0,498228960.0,KOSDAQ,10.97
045660,8380.0,20098.0,168421240.0,KOSDAQ,3.84
020710,3435.0,91917.0,315734895.0,KOSDAQ,5.05
493330,8760.0,14705.0,128815800.0,KOSDAQ,4.91
115440,6360.0,143514.0,912749040.0,KOSDAQ,14.59
041910,5150.0,29962.0,154304300.0,KOSDAQ,10.52
225530,1880.0,41529.0,78074520.0,KOSDAQ,6.21
156100,3055.0,910295.0,2780951225.0,KOSDAQ,9.3
052860,3810.0,13367.0,50928270.0,KOSDAQ,6.57
463020,7650.0,326486.0,2497617900.0,KOSDAQ,3.38
475430,3805.0,318105.0,1210389525.0,KOSDAQ,8.1
153710,4615.0,9023.0,41641145.0,KOSDAQ,3.01
124560,1748.0,97793.0,170942164.0,KOSDAQ,3.43
052460,4620.0,967402.0,4469397240.0,KOSDAQ,14.5
085670,2740.0,131413.0,360071620.0,KOSDAQ,9.6
006140,4515.0,83867.0,378659505.0,KOSDAQ,5.99
105740,6600.0,58241.0,384390600.0,KOSDAQ,3.29
389140,4700.0,94378.0,443576600.0,KOSDAQ,11.64
234030,2840.0,144128.0,409323520.0,KOSDAQ,16.87
198440,1099.0,1209392.0,1329121808.0,KOSDAQ,-2.66
041930,4395.0,32907.0,144626265.0,KOSDAQ,2.21
038680,3350.0,60681.0,203281350.0,KOSDAQ,4.04
128660,2680.0,92287.0,247329160.0,KOSDAQ,4.08
201490,2030.0,179504.0,364393120.0,KOSDAQ,9.79
382480,1684.0,129526.0,218121784.0,KOSDAQ,4.73
222110,4900.0,19672.0,96392800.0,KOSDAQ,-0.2
036000,2870.0,83403.0,239366610.0,KOSDAQ,3.42
110790,2820.0,712.0,2007840.0,KOSDAQ,3.3
066980,1255.0,618588.0,776327940.0,KOSDAQ,9.23
038460,2610.0,82337.0,214899570.0,KOSDAQ,7.19
024740,2005.0,185437.0,371801185.0,KOSDAQ,4.97
107600,11580.0,23751.0,275036580.0,KOSDAQ,9.97
032850,3930.0,55796.0,219278280.0,KOSDAQ,4.11
039980,4540.0,645780.0,2931841200.0,KOSDAQ,5.7
032540,3120.0,4481.0,13980720.0,KOSDAQ,0.16
004780,4090.0,75176.0,307469840.0,KOSDAQ,0.37
417970,10150.0,23762.0,241184300.0,KOSDAQ,9.14
094860,1222.0,303232.0,370549504.0,KOSDAQ,0.33
451220,8240.0,33696.0,277655040.0,KOSDAQ,19.59
109860,7130.0,15244.0,108689720.0,KOSDAQ,0.0
048430,5620.0,17544.0,98597280.0,KOSDAQ,5.44
251120,7440.0,13563.0,100908720.0,KOSDAQ,3.77
365330,1289.0,623695.0,803942855.0,KOSDAQ,9.33
307870,859.0,544013.0,467307167.0,KOSDAQ,6.18
303360,4950.0,17836.0,88288200.0,KOSDAQ,-0.4
214680,763.0,214785.0,163880955.0,KOSDAQ,2.14
253840,3800.0,51207.0,194586600.0,KOSDAQ,3.68
185490,1469.0,85953.0,126264957.0,KOSDAQ,2.73
419050,1107.0,617479.0,683549253.0,KOSDAQ,6.96
217190,4810.0,64409.0,309807290.0,KOSDAQ,14.52
464490,5510.0,25480.0,140394800.0,KOSDAQ,9.76
221800,3875.0,86826.0,336450750.0,KOSDAQ,6.02
091120,3685.0,42204.0,155521740.0,KOSDAQ,3.8
357580,5350.0,101596.0,543538600.0,KOSDAQ,19.82
387690,8270.0,1143979.0,9460706330.0,KOSDAQ,3.12
478560,2440.0,47472.0,115831680.0,KOSDAQ,6.32
089850,4275.0,18422.0,78754050.0,KOSDAQ,4.01
049550,3210.0,16243.0,52140030.0,KOSDAQ,3.55
002800,4140.0,17572.0,72748080.0,KOSDAQ,2.99
043650,3495.0,54281.0,189712095.0,KOSDAQ,0.72
010240,5330.0,8040.0,42853200.0,KOSDAQ,0.95
382840,4085.0,48401.0,197718085.0,KOSDAQ,8.07
041460,3280.0,34935.0,114586800.0,KOSDAQ,2.5
049080,7340.0,996357.0,7313260380.0,KOSDAQ,2.66
117670,9340.0,11368.0,106177120.0,KOSDAQ,12.39
270520,3150.0,267812.0,843607800.0,KOSDAQ,0.16
081150,2545.0,99328.0,252789760.0,KOSDAQ,6.04
065170,2210.0,639608.0,1413533680.0,KOSDAQ,3.76
388870,4735.0,75159.0,355877865.0,KOSDAQ,8.35
088390,6530.0,6439.0,42046670.0,KOSDAQ,9.75
039420,2670.0,55255.0,147530850.0,KOSDAQ,4.09
208370,2380.0,149870.0,356690600.0,KOSDAQ,8.92
026150,3485.0,43212.0,150593820.0,KOSDAQ,4.19
238090,2005.0,34707.0,69587535.0,KOSDAQ,0.0
058400,4615.0,24783.0,114373545.0,KOSDAQ,2.1
360070,7450.0,32081.0,239003450.0,KOSDAQ,8.6
432470,6940.0,56283.0,390604020.0,KOSDAQ,11.94
079810,2825.0,117935.0,333166375.0,KOSDAQ,11.44
012790,5060.0,16879.0,85407740.0,KOSDAQ,2.12
096350,1640.0,88248.0,144726720.0,KOSDAQ,7.05
010280,4635.0,46952.0,217622520.0,KOSDAQ,7.04
456070,5460.0,65345.0,356783700.0,KOSDAQ,11.31
066310,6480.0,53782.0,348507360.0,KOSDAQ,11.92
137950,2695.0,163081.0,439503295.0,KOSDAQ,-0.55
005670,6000.0,24983.0,149898000.0,KOSDAQ,1.52
214270,1325.0,137819.0,182610175.0,KOSDAQ,2.71
321370,1160.0,1049639.0,1217581240.0,KOSDAQ,17.29
396270,1822.0,328225.0,598025950.0,KOSDAQ,7.81
014970,4035.0,62487.0,252135045.0,KOSDAQ,3.99
203400,663.0,647320.0,429173160.0,KOSDAQ,7.63
142280,2490.0,116227.0,289405230.0,KOSDAQ,3.97
123420,5720.0,26519.0,151688680.0,KOSDAQ,9.37
331740,6070.0,31117.0,188880190.0,KOSDAQ,17.86
076610,998.0,779990.0,778430020.0,KOSDAQ,5.94
0004V0,5360.0,204894.0,1098231840.0,KOSDAQ,13.56
059270,5270.0,75003.0,395265810.0,KOSDAQ,11.65
126880,2535.0,78979.0,200211765.0,KOSDAQ,4.11
460940,4370.0,103455.0,452098350.0,KOSDAQ,12.34
347000,1552.0,65743.0,102033136.0,KOSDAQ,2.99
111710,2850.0,304043.0,866522550.0,KOSDAQ,-3.06
083790,762.0,126997.0,96771714.0,KOSDAQ,2.42
443250,5420.0,21515.0,116611300.0,KOSDAQ,-0.91
261780,2085.0,237753.0,495715005.0,KOSDAQ,12.28
007820,2915.0,49618.0,144636470.0,KOSDAQ,14.09
347860,1384.0,111448.0,154244032.0,KOSDAQ,8.13
162300,1405.0,58057.0,81570085.0,KOSDAQ,0.36
453860,9030.0,14920.0,134727600.0,KOSDAQ,-1.2
333620,5290.0,18678.0,98806620.0,KOSDAQ,2.52
0015S0,5870.0,32516.0,190868920.0,KOSDAQ,13.98
100030,17540.0,3241.0,56847140.0,KOSDAQ,7.08
008370,4785.0,1900.0,9091500.0,KOSDAQ,-0.21
094850,4100.0,23583.0,96690300.0,KOSDAQ,1.99
417790,5480.0,10956.0,60038880.0,KOSDAQ,2.62
216050,4685.0,29966.0,140390710.0,KOSDAQ,1.41
043710,3300.0,11565.0,38164500.0,KOSDAQ,16.61
067920,5170.0,22756.0,117648520.0,KOSDAQ,1.17
072950,7050.0,155505.0,1096310250.0,KOSDAQ,9.3
241690,2310.0,79275.0,183125250.0,KOSDAQ,2.67
027830,1045.0,326087.0,340760915.0,KOSDAQ,10.7
065530,1173.0,262733.0,308185809.0,KOSDAQ,9.42
219550,1451.0,235427.0,341604577.0,KOSDAQ,17.3
053620,6510.0,4983.0,32439330.0,KOSDAQ,1.88
277880,2820.0,25208.0,71086560.0,KOSDAQ,7.63
050960,8270.0,8307.0,68698890.0,KOSDAQ,7.54
263690,4920.0,13472.0,66282240.0,KOSDAQ,1.86
168330,1750.0,21563.0,37735250.0,KOSDAQ,1.33
147760,2775.0,186832.0,518458800.0,KOSDAQ,19.35
140070,1495.0,232158.0,347076210.0,KOSDAQ,9.04
420570,9450.0,54901.0,518814450.0,KOSDAQ,2.38
036670,5130.0,4012.0,20581560.0,KOSDAQ,1.99
049480,1755.0,180174.0,316205370.0,KOSDAQ,7.14
448710,10430.0,33749.0,352002070.0,KOSDAQ,9.79
348150,2835.0,22271.0,63138285.0,KOSDAQ,6.78
424960,3330.0,52713.0,175534290.0,KOSDAQ,11.56
045340,6410.0,38875.0,249188750.0,KOSDAQ,5.6
246960,1612.0,228504.0,368348448.0,KOSDAQ,9.21
095270,3810.0,56208.0,214152480.0,KOSDAQ,3.39
010470,4570.0,2542.0,11616940.0,KOSDAQ,2.93
179530,2030.0,322984.0,655657520.0,KOSDAQ,12.53
088910,2125.0,35234.0,74872250.0,KOSDAQ,4.17
054300,944.0,68049.0,64238256.0,KOSDAQ,3.74
318160,5850.0,16046.0,93869100.0,KOSDAQ,4.84
048910,4340.0,14574.0,63251160.0,KOSDAQ,3.58
215360,5970.0,9513.0,56792610.0,KOSDAQ,4.01
251630,3415.0,41744.0,142555760.0,KOSDAQ,3.02
137080,5080.0,8594.0,43657520.0,KOSDAQ,2.42
061040,6000.0,17974.0,107844000.0,KOSDAQ,0.5
408470,5130.0,74038.0,379814940.0,KOSDAQ,12.5
439580,1600.0,97235.0,155576000.0,KOSDAQ,5.68
0007J0,6880.0,39737.0,273390560.0,KOSDAQ,10.61
323350,6750.0,112491.0,759314250.0,KOSDAQ,13.83
412350,3700.0,706031.0,2612314700.0,KOSDAQ,21.31
007370,3820.0,24620.0,94048400.0,KOSDAQ,4.95
136150,6440.0,16583.0,106794520.0,KOSDAQ,15.0
053160,8960.0,19629.0,175875840.0,KOSDAQ,7.31
411080,3520.0,29811.0,104934720.0,KOSDAQ,11.75
016250,10650.0,5087.0,54176550.0,KOSDAQ,6.5
042110,1109.0,596028.0,660995052.0,KOSDAQ,5.32
003310,1505.0,360236.0,542155180.0,KOSDAQ,3.86
039020,2355.0,86452.0,203594460.0,KOSDAQ,3.29
950200,2735.0,22751.0,62223985.0,KOSDAQ,2.05
070300,1480.0,202804.0,300149920.0,KOSDAQ,4.82
027050,1314.0,72667.0,95484438.0,KOSDAQ,2.66
039010,6080.0,50411.0,306498880.0,KOSDAQ,4.11
025550,2055.0,54394.0,111779670.0,KOSDAQ,7.31
104540,3910.0,27564.0,107775240.0,KOSDAQ,1.16
060310,987.0,229377.0,226395099.0,KOSDAQ,16.12
091590,4450.0,2104262.0,9363965900.0,KOSDAQ,-7.29
460870,2600.0,76300.0,198380000.0,KOSDAQ,0.19
347740,1736.0,50062.0,86907632.0,KOSDAQ,1.7
014470,861.0,299323.0,257717103.0,KOSDAQ,5.9
155650,2720.0,33555.0,91269600.0,KOSDAQ,3.42
314140,5950.0,23841.0,141853950.0,KOSDAQ,4.75
036120,1465.0,139592.0,204502280.0,KOSDAQ,-0.2
033310,1287.0,31061.0,39975507.0,KOSDAQ,3.46
064800,2005.0,36665.0,73513325.0,KOSDAQ,7.39
286750,1600.0,275546.0,440873600.0,KOSDAQ,1.01
170790,8000.0,10907.0,87256000.0,KOSDAQ,4.17
435570,6710.0,7767.0,52116570.0,KOSDAQ,1.51
191420,6280.0,9043.0,56790040.0,KOSDAQ,6.8
039610,4890.0,38535.0,188436150.0,KOSDAQ,8.79
419080,4655.0,31195.0,145212725.0,KOSDAQ,3.56
053050,1685.0,133046.0,224182510.0,KOSDAQ,0.78
036090,1187.0,342683.0,406764721.0,KOSDAQ,9.1
040610,2960.0,30085.0,89051600.0,KOSDAQ,5.9
046940,2790.0,146496.0,408723840.0,KOSDAQ,7.72
299660,1707.0,5456720.0,9314621040.0,KOSDAQ,1.13
122310,3460.0,4797.0,16597620.0,KOSDAQ,4.53
205470,2035.0,66210.0,134737350.0,KOSDAQ,5.44
033320,2625.0,46601.0,122327625.0,KOSDAQ,4.79
067170,1826.0,384930.0,702882180.0,KOSDAQ,5.06
057540,842.0,699212.0,588736504.0,KOSDAQ,-2.66
089230,1298.0,197593.0,256475714.0,KOSDAQ,14.06
053270,1818.0,138582.0,251942076.0,KOSDAQ,9.98
457370,6170.0,140802.0,868748340.0,KOSDAQ,12.59
037440,3575.0,169351.0,605429825.0,KOSDAQ,7.2
459100,3690.0,74237.0,273934530.0,KOSDAQ,3.36
039240,1839.0,41547.0,76404933.0,KOSDAQ,3.78
192250,7020.0,42332.0,297170640.0,KOSDAQ,7.01
040160,4115.0,47787.0,196643505.0,KOSDAQ,17.24
273640,4520.0,12909.0,58348680.0,KOSDAQ,9.44
056360,5040.0,114590.0,577533600.0,KOSDAQ,9.09
175140,1975.0,27204.0,53727900.0,KOSDAQ,0.51
452400,5430.0,33884.0,183990120.0,KOSDAQ,-0.73
263600,3090.0,23347.0,72142230.0,KOSDAQ,5.46
299170,1185.0,179075.0,212203875.0,KOSDAQ,8.32
256630,4240.0,2678.0,11354720.0,KOSDAQ,4.05
100590,2865.0,152759.0,437654535.0,KOSDAQ,13.24
228340,2450.0,1230994.0,3015935300.0,KOSDAQ,-7.72
476040,7430.0,26204.0,194695720.0,KOSDAQ,6.6
122350,1268.0,1483557.0,1881150276.0,KOSDAQ,2.59
066670,2595.0,8031.0,20840445.0,KOSDAQ,3.59
134580,981.0,98061.0,96197841.0,KOSDAQ,12.11
053450,3255.0,85936.0,279721680.0,KOSDAQ,6.03
104620,2855.0,48759.0,139206945.0,KOSDAQ,1.96
136410,4340.0,32393.0,140585620.0,KOSDAQ,3.33
063440,1055.0,81367.0,85842185.0,KOSDAQ,0.38
288180,6460.0,36749.0,237398540.0,KOSDAQ,6.6
391710,1120.0,53523.0,59945760.0,KOSDAQ,5.16
054930,15880.0,19931.0,316504280.0,KOSDAQ,3.32
370090,5530.0,41888.0,231640640.0,KOSDAQ,9.5
024910,1320.0,48178.0,63594960.0,KOSDAQ,4.18
081180,5350.0,56779.0,303767650.0,KOSDAQ,20.22
072990,3245.0,30744.0,99764280.0,KOSDAQ,1.25
046210,1032.0,138927.0,143372664.0,KOSDAQ,3.3
187420,1439.0,166835.0,240075565.0,KOSDAQ,4.81
145170,2765.0,42389.0,117205585.0,KOSDAQ,8.64
457600,3405.0,126455.0,430579275.0,KOSDAQ,3.03
071670,4665.0,35535.0,165770775.0,KOSDAQ,7.12
033230,920.0,172815.0,158989800.0,KOSDAQ,7.73
260930,2400.0,18909.0,45381600.0,KOSDAQ,2.56
053980,2440.0,42648.0,104061120.0,KOSDAQ,4.95
241790,4610.0,74805.0,344851050.0,KOSDAQ,6.71
143540,1033.0,314508.0,324886764.0,KOSDAQ,11.31
317830,4275.0,59087.0,252596925.0,KOSDAQ,12.06
471820,4070.0,4238.0,17248660.0,KOSDAQ,8.24
094940,5490.0,73493.0,403476570.0,KOSDAQ,9.91
179900,2310.0,150461.0,347564910.0,KOSDAQ,2.9
302430,4645.0,16592.0,77069840.0,KOSDAQ,10.07
317530,2610.0,3821.0,9972810.0,KOSDAQ,3.16
064240,1313.0,35471.0,46573423.0,KOSDAQ,3.88
038010,5060.0,29027.0,146876620.0,KOSDAQ,1.2
0013V0,4575.0,41580.0,190228500.0,KOSDAQ,5.66
109080,7980.0,16521.0,131837580.0,KOSDAQ,8.57
014950,4460.0,367757.0,1640196220.0,KOSDAQ,5.06
198080,2085.0,59749.0,124576665.0,KOSDAQ,2.71
311690,3430.0,9418.0,32303740.0,KOSDAQ,7.69
217500,1405.0,78330.0,110053650.0,KOSDAQ,8.49
950220,1305.0,152504.0,199017720.0,KOSDAQ,9.39
440290,1622.0,154653.0,250847166.0,KOSDAQ,1.63
015710,2540.0,28860.0,73304400.0,KOSDAQ,4.53
294140,1784.0,38062.0,67902608.0,KOSDAQ,15.47
461030,3100.0,55457.0,171916700.0,KOSDAQ,15.24
037950,2630.0,24628.0,64771640.0,KOSDAQ,2.14
0010V0,8700.0,11965.0,104095500.0,KOSDAQ,5.2
101670,782.0,350335.0,273961970.0,KOSDAQ,10.3
060560,1747.0,5976.0,10440072.0,KOSDAQ,0.46
082850,914.0,102769.0,93930866.0,KOSDAQ,6.4
051390,3900.0,31915.0,124468500.0,KOSDAQ,-1.14
224110,8700.0,37692.0,327920400.0,KOSDAQ,5.2
376290,2500.0,5703.0,14257500.0,KOSDAQ,9.89
072470,2330.0,21390.0,49838700.0,KOSDAQ,5.91
127710,999.0,18150.0,18131850.0,KOSDAQ,-0.99
094970,2625.0,73618.0,193247250.0,KOSDAQ,6.92
092300,2180.0,57413.0,125160340.0,KOSDAQ,9.0
007680,3310.0,17729.0,58682990.0,KOSDAQ,1.07
340810,3185.0,2083462.0,6635826470.0,KOSDAQ,7.24
222420,897.0,610857.0,547938729.0,KOSDAQ,18.81
317850,5200.0,34783.0,180871600.0,KOSDAQ,6.56
019990,4435.0,32597.0,144567695.0,KOSDAQ,8.83
463480,3490.0,11907.0,41555430.0,KOSDAQ,4.8
052790,3945.0,13715.0,54105675.0,KOSDAQ,1.15
384470,2400.0,67733.0,162559200.0,KOSDAQ,3.9
189980,1069.0,47040.0,50285760.0,KOSDAQ,2.2
352910,3395.0,20080.0,68171600.0,KOSDAQ,3.03
024950,3455.0,37321.0,128944055.0,KOSDAQ,9.86
317690,2125.0,40403.0,85856375.0,KOSDAQ,6.89
086060,4950.0,21187.0,104875650.0,KOSDAQ,1.64
114450,2125.0,232730.0,494551250.0,KOSDAQ,-6.59
190650,6640.0,2930.0,19455200.0,KOSDAQ,1.37
048770,2695.0,118234.0,318640630.0,KOSDAQ,10.91
413640,5860.0,10382.0,60838520.0,KOSDAQ,6.55
129890,923.0,101188.0,93396524.0,KOSDAQ,2.67
066130,3275.0,17293.0,56634575.0,KOSDAQ,3.97
321260,1484.0,270531.0,401468004.0,KOSDAQ,10.01
056700,1435.0,45213.0,64880655.0,KOSDAQ,0.35
073110,4690.0,3196.0,14989240.0,KOSDAQ,4.11
065130,2605.0,31008.0,80775840.0,KOSDAQ,5.47
025880,2490.0,16248.0,40457520.0,KOSDAQ,1.22
263020,2995.0,53232.0,159429840.0,KOSDAQ,3.81
373200,1653.0,106686.0,176351958.0,KOSDAQ,4.75
140520,1958.0,44111.0,86369338.0,KOSDAQ,4.54
355690,4315.0,87283.0,376626145.0,KOSDAQ,3.48
270870,4480.0,10612.0,47541760.0,KOSDAQ,5.54
153460,6300.0,7442.0,46884600.0,KOSDAQ,5.18
178780,2200.0,1208.0,2657600.0,KOSDAQ,1.15
097800,1500.0,197959.0,296938500.0,KOSDAQ,8.3
460470,2700.0,17593.0,47501100.0,KOSDAQ,5.88
163280,2990.0,72766.0,217570340.0,KOSDAQ,7.17
238120,2860.0,11143.0,31868980.0,KOSDAQ,6.72
084650,547.0,439344.0,240321168.0,KOSDAQ,3.21
099410,2890.0,103697.0,299684330.0,KOSDAQ,9.89
066900,1770.0,4080.0,7221600.0,KOSDAQ,2.49
363250,4730.0,68163.0,322410990.0,KOSDAQ,0.0
123010,2310.0,190536.0,440138160.0,KOSDAQ,-1.49
277070,2935.0,7856.0,23057360.0,KOSDAQ,2.44
263810,2520.0,49482.0,124694640.0,KOSDAQ,3.49
340360,770.0,2095751.0,1613728270.0,KOSDAQ,2.67
060850,4930.0,4761.0,23471730.0,KOSDAQ,2.18
088280,2300.0,42330.0,97359000.0,KOSDAQ,6.48
068330,898.0,70381.0,63202138.0,KOSDAQ,4.06
189690,1453.0,34257.0,49775421.0,KOSDAQ,1.89
196450,872.0,70880.0,61807360.0,KOSDAQ,10.38
159580,1970.0,28108.0,55372760.0,KOSDAQ,4.23
