Code,Close,Volume,VolumeTotal,Amount,AmountTotal,Market,ChangesRatio
26490K,7510.0,2354.0,2354.0,17678540.0,17678540.0,KOSPI,-0.92
401590,11380.0,224.0,224.0,2549120.0,2549120.0,KOSPI,0.0
530094,5785.0,3520.0,3520.0,20363200.0,20363200.0,KOSPI,0.09
407300,10480.0,13.0,13.0,136240.0,136240.0,KOSPI,0.67
413220,4780.0,1816.0,1816.0,8680480.0,8680480.0,KOSPI,-0.93
500061,2865.0,2616.0,2616.0,7494840.0,7494840.0,KOSPI,4.37
400580,11400.0,24.0,24.0,273600.0,273600.0,KOSPI,-0.09
000325,23300.0,105.0,105.0,2446500.0,2446500.0,KOSPI,5.19
499150,11300.0,602.0,602.0,6802600.0,6802600.0,KOSPI,-0.96
0176P0,11255.0,4495.0,4495.0,50591225.0,50591225.0,KOSPI,-5.26
250780,2550.0,323415.0,323415.0,824708250.0,824708250.0,KOSPI,-0.97
0191B0,27970.0,1170.0,1170.0,32724900.0,32724900.0,KOSPI,-0.18
760010,7980.0,528.0,528.0,4213440.0,4213440.0,KOSPI,1.59
004835,4010.0,2144.0,2144.0,8597440.0,8597440.0,KOSPI,0.0
432600,55375.0,4.0,4.0,221500.0,221500.0,KOSPI,-0.1
433250,22125.0,6.0,6.0,132750.0,132750.0,KOSPI,-3.36
476310,10030.0,3283.0,3283.0,32928490.0,32928490.0,KOSPI,1.83
570066,5515.0,1.0,1.0,5515.0,5515.0,KOSPI,3.76
267450,11000.0,14.0,14.0,154000.0,154000.0,KOSPI,-0.86
474390,40930.0,52.0,52.0,2128360.0,2128360.0,KOSPI,-0.26
470310,18105.0,665.0,665.0,12039825.0,12039825.0,KOSPI,0.17
220130,6780.0,1089.0,1089.0,7383420.0,7383420.0,KOSPI,-0.51
321410,10640.0,90.0,90.0,957600.0,957600.0,KOSPI,-0.14
0015E0,10595.0,674.0,674.0,7141030.0,7141030.0,KOSPI,-0.05
261920,13235.0,373.0,373.0,4936655.0,4936655.0,KOSPI,-1.74
483030,11765.0,3056.0,3056.0,35953840.0,35953840.0,KOSPI,1.16
760014,7550.0,1241.0,1241.0,9369550.0,9369550.0,KOSPI,3.28
411860,17600.0,1616.0,1616.0,28441600.0,28441600.0,KOSPI,-0.85
0073X0,9595.0,1437.0,1437.0,13788015.0,13788015.0,KOSPI,-0.26
002995,18040.0,12248.0,12248.0,220953920.0,220953920.0,KOSPI,-4.55
490330,14965.0,1084.0,1084.0,16222060.0,16222060.0,KOSPI,0.98
0131A0,8030.0,1287.0,1287.0,10334610.0,10334610.0,KOSPI,0.63
0128D0,7445.0,2610.0,2610.0,19431450.0,19431450.0,KOSPI,-2.36
0174J0,8675.0,207.0,207.0,1795725.0,1795725.0,KOSPI,0.12
252420,104.0,4530834.0,4530834.0,471206736.0,471206736.0,KOSPI,14.29
295000,51830.0,18.0,18.0,932940.0,932940.0,KOSPI,-0.28
0132D0,9405.0,338.0,338.0,3178890.0,3178890.0,KOSPI,2.23
498610,8590.0,243.0,243.0,2087370.0,2087370.0,KOSPI,-0.46
488200,11385.0,3174.0,3174.0,36135990.0,36135990.0,KOSPI,-0.87
391600,11200.0,126.0,126.0,1411200.0,1411200.0,KOSPI,-3.2
090355,10850.0,332.0,332.0,3602200.0,3602200.0,KOSPI,0.65
0154H0,8360.0,3675.0,3675.0,30723000.0,30723000.0,KOSPI,-0.42
0015K0,7330.0,112.0,112.0,820960.0,820960.0,KOSPI,0.55
0078V0,9900.0,1482.0,1482.0,14671800.0,14671800.0,KOSPI,-2.27
267440,8120.0,201.0,201.0,1632120.0,1632120.0,KOSPI,1.44
291630,3345.0,104963.0,104963.0,351101235.0,351101235.0,KOSPI,1.06
244660,9415.0,19.0,19.0,178885.0,178885.0,KOSPI,2.11
266550,18530.0,22.0,22.0,407660.0,407660.0,KOSPI,1.95
0050E0,8360.0,12318.0,12318.0,102978480.0,102978480.0,KOSPI,-0.59
550070,4595.0,1155.0,1155.0,5307225.0,5307225.0,KOSPI,-2.65
610029,4575.0,2.0,2.0,9150.0,9150.0,KOSPI,-3.79
373790,16150.0,223.0,223.0,3601450.0,3601450.0,KOSPI,0.22
000145,9400.0,5.0,5.0,47000.0,47000.0,KOSPI,1.29
205720,1473.0,624.0,624.0,919152.0,919152.0,KOSPI,0.0
530125,4385.0,6351.0,6351.0,27849135.0,27849135.0,KOSPI,2.1
009415,6690.0,988.0,988.0,6609720.0,6609720.0,KOSPI,3.56
226380,5850.0,188.0,188.0,1099800.0,1099800.0,KOSPI,1.3
277650,20380.0,171.0,171.0,3484980.0,3484980.0,KOSPI,0.99
334690,6250.0,6543.0,6543.0,40893750.0,40893750.0,KOSPI,-0.32
238670,13405.0,383.0,383.0,5134115.0,5134115.0,KOSPI,0.11
000545,5000.0,54.0,54.0,270000.0,270000.0,KOSPI,-0.79
243890,7295.0,27756.0,27756.0,202480020.0,202480020.0,KOSPI,-3.06
488210,19135.0,650.0,650.0,12437750.0,12437750.0,KOSPI,-4.92
291680,7645.0,22.0,22.0,168190.0,168190.0,KOSPI,-0.07
225030,2230.0,75713.0,75713.0,168839990.0,168839990.0,KOSPI,0.0
227550,11835.0,596.0,596.0,7053660.0,7053660.0,KOSPI,-0.17
005965,16700.0,561.0,561.0,9368700.0,9368700.0,KOSPI,1.21
500041,747.0,1853.0,1853.0,1384191.0,1384191.0,KOSPI,-2.1
760024,7470.0,31681.0,31681.0,236657070.0,236657070.0,KOSPI,2.89
0079X0,10655.0,1494.0,1494.0,15918570.0,15918570.0,KOSPI,-1.34
267490,5095.0,14.0,14.0,71330.0,71330.0,KOSPI,0.49
427120,5210.0,6486.0,6486.0,33792060.0,33792060.0,KOSPI,1.17
007575,7490.0,169.0,169.0,1265810.0,1265810.0,KOSPI,0.13
570023,665.0,11222.0,11222.0,7462630.0,7462630.0,KOSPI,1.06
145670,1438.0,273014.0,273014.0,392594132.0,392594132.0,KOSPI,5.58
454180,7980.0,224.0,224.0,1787520.0,1787520.0,KOSPI,-1.24
005745,5280.0,407.0,407.0,2148960.0,2148960.0,KOSPI,-0.94
489010,21115.0,717.0,717.0,15139455.0,15139455.0,KOSPI,-0.54
476000,5755.0,59279.0,59279.0,341150645.0,341150645.0,KOSPI,-0.95
227560,13050.0,7233.0,7233.0,94390650.0,94390650.0,KOSPI,3.57
014285,5270.0,2313.0,2313.0,12189510.0,12189510.0,KOSPI,-0.38
306530,6650.0,39617.0,39617.0,263453050.0,263453050.0,KOSPI,0.76
252410,1468.0,28709.0,28709.0,42144812.0,42144812.0,KOSPI,5.76
36328K,2430.0,3026.0,3026.0,7353180.0,7353180.0,KOSPI,-2.61
280940,3510.0,36140.0,36140.0,126851400.0,126851400.0,KOSPI,-1.82
253230,97.0,6052160.0,6052160.0,587059520.0,587059520.0,KOSPI,11.49
014915,4330.0,1050.0,1050.0,4546500.0,4546500.0,KOSPI,-0.46
291620,4535.0,60730.0,60730.0,275410550.0,275410550.0,KOSPI,-0.66
491630,5340.0,1210.0,1210.0,6461400.0,6461400.0,KOSPI,2.2
000227,7550.0,2649.0,2649.0,19999950.0,19999950.0,KOSPI,2.17
001525,9100.0,10.0,10.0,91000.0,91000.0,KOSPI,3.41
500051,1186.0,1020.0,1020.0,1209720.0,1209720.0,KOSPI,0.85
275750,2595.0,38743.0,38743.0,100538085.0,100538085.0,KOSPI,0.19
580033,4550.0,2.0,2.0,9100.0,9100.0,KOSPI,-3.5
500030,65.0,277991.0,277991.0,18069415.0,18069415.0,KOSPI,-1.52
008355,6970.0,209.0,209.0,1456730.0,1456730.0,KOSPI,-0.99
334700,3215.0,653.0,653.0,2099395.0,2099395.0,KOSPI,2.39
700018,2000.0,88246.0,88246.0,176492000.0,176492000.0,KOSPI,-1.48
570070,1851.0,553.0,553.0,1023603.0,1023603.0,KOSPI,2.15
253240,1466.0,94388.0,94388.0,138372808.0,138372808.0,KOSPI,6.0
004545,4575.0,1023.0,1023.0,4680225.0,4680225.0,KOSPI,2.12
306520,2670.0,22469.0,22469.0,59992230.0,59992230.0,KOSPI,5.74
465620,6320.0,920.0,920.0,5814400.0,5814400.0,KOSPI,1.04
011155,7440.0,2976.0,2976.0,22141440.0,22141440.0,KOSPI,0.95
001527,6880.0,3339.0,3339.0,22972320.0,22972320.0,KOSPI,0.58
253160,196.0,1322866.0,1322866.0,259281736.0,259281736.0,KOSPI,10.73
500038,1212.0,7529.0,7529.0,9125148.0,9125148.0,KOSPI,-4.04
002785,1361.0,14135.0,14135.0,19237735.0,19237735.0,KOSPI,1.64
412560,1773.0,43281.0,43281.0,76737213.0,76737213.0,KOSPI,1.6
004415,4945.0,2540.0,2540.0,12560300.0,12560300.0,KOSPI,1.02
002787,2995.0,27305.0,27305.0,81778475.0,81778475.0,KOSPI,-0.99
196170,293500.0,764630.0,1481149.0,224418905000.0,434717231500.0,KOSDAQ,5.96
086520,83600.0,874100.0,1903786.0,73074760000.0,159156509600.0,KOSDAQ,1.58
247540,102500.0,397836.0,664886.0,40778190000.0,68150815000.0,KOSDAQ,0.79
277810,489500.0,196311.0,514641.0,96094234500.0,251916769500.0,KOSDAQ,1.14
036930,133400.0,837468.0,837468.0,111718231200.0,111718231200.0,KOSDAQ,-6.65
058470,66900.0,546074.0,736574.0,36532350600.0,49276800600.0,KOSDAQ,0.0
028300,35200.0,719175.0,1327922.0,25314960000.0,46742854400.0,KOSDAQ,0.86
298380,83300.0,401582.0,749474.0,33451780600.0,62431184200.0,KOSDAQ,3.87
240810,92600.0,1008078.0,1008078.0,93348022800.0,93348022800.0,KOSDAQ,-5.22
087010,178000.0,236639.0,513974.0,42121742000.0,91487372000.0,KOSDAQ,3.79
039030,336500.0,110283.0,136930.0,37110229500.0,46076945000.0,KOSDAQ,2.91
141080,110900.0,351624.0,543142.0,38995101600.0,60234447800.0,KOSDAQ,1.28
214450,394500.0,221014.0,362333.0,87190023000.0,142940368500.0,KOSDAQ,4.37
222800,106000.0,1701533.0,3504353.0,180362498000.0,371461418000.0,KOSDAQ,2.91
000250,165100.0,155360.0,274185.0,25649936000.0,45267943500.0,KOSDAQ,-0.9
214370,66800.0,68232.0,97666.0,4557897600.0,6524088800.0,KOSDAQ,5.03
319660,121200.0,370393.0,512113.0,44891631600.0,62068095600.0,KOSDAQ,-5.09
145020,279000.0,123618.0,186371.0,34489422000.0,51997509000.0,KOSDAQ,7.31
108490,233500.0,228314.0,539561.0,53311319000.0,125987493500.0,KOSDAQ,-3.51
214150,45550.0,126125.0,152477.0,5744993750.0,6945327350.0,KOSDAQ,1.45
403870,35800.0,1497578.0,1497578.0,53613292400.0,53613292400.0,KOSDAQ,-2.19
310210,157500.0,116487.0,156986.0,18346702500.0,24725295000.0,KOSDAQ,6.78
440110,57900.0,711695.0,711695.0,41207140500.0,41207140500.0,KOSDAQ,-12.93
095340,136300.0,114243.0,162612.0,15571320900.0,22164015600.0,KOSDAQ,-2.78
319400,24200.0,2193826.0,2193826.0,53090589200.0,53090589200.0,KOSDAQ,-1.02
084370,117200.0,284465.0,327864.0,33339298000.0,38425660800.0,KOSDAQ,-4.95
226950,123500.0,184316.0,281581.0,22763026000.0,34775253500.0,KOSDAQ,1.65
257720,39350.0,653808.0,1125886.0,25727344800.0,44303614100.0,KOSDAQ,6.06
080220,74300.0,1367660.0,1367660.0,101617138000.0,101617138000.0,KOSDAQ,-1.59
347850,55700.0,2929766.0,2929766.0,163187966200.0,163187966200.0,KOSDAQ,4.9
095610,130100.0,344844.0,574782.0,44864204400.0,74779138200.0,KOSDAQ,-4.34
058610,108400.0,840379.0,2604713.0,91097083600.0,282350889200.0,KOSDAQ,-0.46
357780,297500.0,42556.0,56016.0,12660410000.0,16664760000.0,KOSDAQ,4.2
131290,207000.0,109026.0,153851.0,22568382000.0,31847157000.0,KOSDAQ,3.24
178320,35500.0,518980.0,518980.0,18423790000.0,18423790000.0,KOSDAQ,-5.33
263750,35200.0,188216.0,278084.0,6625203200.0,9788556800.0,KOSDAQ,1.59
031980,101600.0,115090.0,151110.0,11693144000.0,15352776000.0,KOSDAQ,-2.87
098460,31050.0,1082230.0,1082230.0,33603241500.0,33603241500.0,KOSDAQ,0.16
237690,101300.0,84931.0,123043.0,8603510300.0,12464255900.0,KOSDAQ,0.5
067310,30900.0,1089488.0,1089488.0,33665179200.0,33665179200.0,KOSDAQ,-3.13
005290,39650.0,595634.0,898417.0,23616888100.0,35622234050.0,KOSDAQ,-5.14
064760,177800.0,73042.0,84805.0,12986867600.0,15078329000.0,KOSDAQ,-3.11
032820,11240.0,2894291.0,2894291.0,32531830840.0,32531830840.0,KOSDAQ,-4.18
068760,43450.0,79338.0,142080.0,3447236100.0,6173376000.0,KOSDAQ,3.45
140860,253000.0,43500.0,46568.0,11005500000.0,11781704000.0,KOSDAQ,0.0
089030,47300.0,472446.0,472446.0,22346695800.0,22346695800.0,KOSDAQ,-1.25
010170,11070.0,11103724.0,11103724.0,122918224680.0,122918224680.0,KOSDAQ,-8.29
290650,63800.0,465919.0,812902.0,29725632200.0,51863147600.0,KOSDAQ,10.38
140410,55500.0,537218.0,537218.0,29815599000.0,29815599000.0,KOSDAQ,-2.46
089970,64200.0,731612.0,1007492.0,46969490400.0,64680986400.0,KOSDAQ,-5.87
041510,73700.0,73892.0,102575.0,5445840400.0,7559777500.0,KOSDAQ,0.0
035900,47150.0,175189.0,222266.0,8260161350.0,10479841900.0,KOSDAQ,2.28
083650,53100.0,437856.0,733450.0,23250153600.0,38946195000.0,KOSDAQ,5.15
060370,31100.0,99604.0,168047.0,3097684400.0,5226261700.0,KOSDAQ,-0.96
0009K0,24700.0,177323.0,322933.0,4379878100.0,7976445100.0,KOSDAQ,1.65
030530,19720.0,1406554.0,1406554.0,27737244880.0,27737244880.0,KOSDAQ,-5.65
096530,28700.0,243655.0,344003.0,6992898500.0,9872886100.0,KOSDAQ,2.32
950160,17570.0,4893641.0,4893641.0,85981272370.0,85981272370.0,KOSDAQ,-5.84
420770,113200.0,53811.0,77121.0,6091405200.0,8730097200.0,KOSDAQ,-2.75
082920,31500.0,249699.0,374488.0,7865518500.0,11796372000.0,KOSDAQ,-1.72
007390,21850.0,321224.0,586417.0,7018744400.0,12813211450.0,KOSDAQ,-1.35
127120,40100.0,419818.0,704558.0,16834701800.0,28252775800.0,KOSDAQ,13.44
078600,87500.0,206690.0,569682.0,18085375000.0,49847175000.0,KOSDAQ,2.46
039200,35350.0,207155.0,300934.0,7322929250.0,10638016900.0,KOSDAQ,5.21
218410,49400.0,438340.0,815969.0,21653996000.0,40308868600.0,KOSDAQ,-5.54
131970,66500.0,207427.0,322070.0,13793895500.0,21417655000.0,KOSDAQ,-3.76
475830,58500.0,101810.0,163912.0,5955885000.0,9588852000.0,KOSDAQ,-0.85
043260,17400.0,2096387.0,2096387.0,36477133800.0,36477133800.0,KOSDAQ,-8.42
323280,40750.0,412600.0,818007.0,16813450000.0,33333785250.0,KOSDAQ,-9.04
003380,10710.0,380537.0,380537.0,4075551270.0,4075551270.0,KOSDAQ,-1.47
437730,37300.0,272610.0,272610.0,10168353000.0,10168353000.0,KOSDAQ,-3.49
491000,46800.0,145566.0,145566.0,6812488800.0,6812488800.0,KOSDAQ,-1.16
195940,41250.0,121231.0,161224.0,5000778750.0,6650490000.0,KOSDAQ,1.85
166090,55100.0,128790.0,162523.0,7096329000.0,8955017300.0,KOSDAQ,-1.43
347700,20050.0,1532671.0,1532671.0,30730053550.0,30730053550.0,KOSDAQ,4.16
241710,95900.0,159341.0,224983.0,15280801900.0,21575869700.0,KOSDAQ,10.74
031330,10060.0,906873.0,906873.0,9123142380.0,9123142380.0,KOSDAQ,-0.1
041830,70000.0,654579.0,1034110.0,45820530000.0,72387700000.0,KOSDAQ,23.46
458870,23900.0,1446237.0,2320232.0,34565064300.0,55453544800.0,KOSDAQ,-15.7
476830,32400.0,348298.0,676988.0,11284855200.0,21934411200.0,KOSDAQ,1.25
204270,15650.0,264732.0,264732.0,4143055800.0,4143055800.0,KOSDAQ,3.03
101490,42150.0,187524.0,304176.0,7904136600.0,12821018400.0,KOSDAQ,-4.53
065350,32000.0,120102.0,231498.0,3843264000.0,7407936000.0,KOSDAQ,0.47
115180,23400.0,161474.0,277007.0,3778491600.0,6481963800.0,KOSDAQ,8.33
086450,19200.0,279581.0,426345.0,5367955200.0,8185824000.0,KOSDAQ,4.8
038500,8000.0,483835.0,483835.0,3870680000.0,3870680000.0,KOSDAQ,1.65
085660,9280.0,260050.0,360301.0,2413264000.0,3343593280.0,KOSDAQ,1.87
090710,7160.0,2797378.0,2797378.0,20029226480.0,20029226480.0,KOSDAQ,-6.28
293490,7970.0,430941.0,430941.0,3434599770.0,3434599770.0,KOSDAQ,2.57
083450,46000.0,86089.0,156671.0,3960094000.0,7206866000.0,KOSDAQ,-3.36
388720,71700.0,32175.0,66676.0,2306947500.0,4780669200.0,KOSDAQ,-2.18
213420,34000.0,229713.0,330505.0,7810242000.0,11237170000.0,KOSDAQ,7.26
036540,5120.0,1120807.0,1120807.0,5738531840.0,5738531840.0,KOSDAQ,-2.29
119850,51100.0,879381.0,3209757.0,44936369100.0,164018582700.0,KOSDAQ,2.2
252990,13740.0,651142.0,651142.0,8946691080.0,8946691080.0,KOSDAQ,3.31
281740,12430.0,324076.0,324076.0,4028264680.0,4028264680.0,KOSDAQ,1.47
099320,74500.0,65958.0,81901.0,4913871000.0,6101624500.0,KOSDAQ,0.95
189300,75500.0,135760.0,196535.0,10249880000.0,14838392500.0,KOSDAQ,7.55
417200,11950.0,493702.0,493702.0,5899738900.0,5899738900.0,KOSDAQ,-0.42
466100,31450.0,1600212.0,5655161.0,50326667400.0,177854813450.0,KOSDAQ,10.74
328130,10740.0,298788.0,469820.0,3208983120.0,5045866800.0,KOSDAQ,-0.19
090360,80300.0,483578.0,1776974.0,38831313400.0,142691012200.0,KOSDAQ,4.56
056190,21600.0,76818.0,109301.0,1659268800.0,2360901600.0,KOSDAQ,-0.69
232140,9360.0,339573.0,339573.0,3178403280.0,3178403280.0,KOSDAQ,-2.4
122870,40600.0,95829.0,121723.0,3890657400.0,4941953800.0,KOSDAQ,1.25
137400,31750.0,102802.0,165682.0,3263963500.0,5260403500.0,KOSDAQ,2.25
388210,77800.0,57924.0,81464.0,4506487200.0,6337899200.0,KOSDAQ,-1.52
100790,14130.0,215286.0,215286.0,3041991180.0,3041991180.0,KOSDAQ,-3.55
035760,34100.0,134523.0,192152.0,4587234300.0,6552383200.0,KOSDAQ,6.07
032190,19240.0,83023.0,101662.0,1597362520.0,1955976880.0,KOSDAQ,-0.05
253450,24500.0,154519.0,222354.0,3785715500.0,5447673000.0,KOSDAQ,10.36
033100,45700.0,124256.0,245203.0,5678499200.0,11205777100.0,KOSDAQ,-3.59
074600,27800.0,236170.0,303256.0,6565526000.0,8430516800.0,KOSDAQ,-0.36
476060,15940.0,4611291.0,11579679.0,73503978540.0,184580083260.0,KOSDAQ,22.33
445680,42000.0,70831.0,142066.0,2974902000.0,5966772000.0,KOSDAQ,-0.12
171090,70900.0,98236.0,160102.0,6964932400.0,11351231800.0,KOSDAQ,7.26
014620,26900.0,127443.0,177040.0,3428216700.0,4762376000.0,KOSDAQ,-2.0
036830,34750.0,28618.0,40735.0,994475500.0,1415541250.0,KOSDAQ,1.02
019210,18980.0,534616.0,534616.0,10147011680.0,10147011680.0,KOSDAQ,0.48
032500,16610.0,198612.0,359428.0,3298945320.0,5970099080.0,KOSDAQ,-2.81
006730,10760.0,749993.0,749993.0,8069924680.0,8069924680.0,KOSDAQ,3.76
094170,32450.0,129462.0,240305.0,4201041900.0,7797897250.0,KOSDAQ,1.41
093320,139000.0,11273.0,13575.0,1566947000.0,1886925000.0,KOSDAQ,-1.07
397030,28400.0,368664.0,792679.0,10470057600.0,22512083600.0,KOSDAQ,6.97
048410,6890.0,1118024.0,1118024.0,7703185360.0,7703185360.0,KOSDAQ,1.17
102710,46300.0,84156.0,113533.0,3896422800.0,5256577900.0,KOSDAQ,0.33
053800,58400.0,41923.0,59917.0,2448303200.0,3499152800.0,KOSDAQ,3.36
052400,43200.0,53955.0,188212.0,2330856000.0,8130758400.0,KOSDAQ,3.47
456160,37800.0,173468.0,520702.0,6557090400.0,19682535600.0,KOSDAQ,2.58
251970,49850.0,74551.0,102023.0,3716367350.0,5085846550.0,KOSDAQ,6.63
161580,25950.0,117591.0,182638.0,3051486450.0,4739456100.0,KOSDAQ,-2.99
079940,45000.0,70274.0,102905.0,3162330000.0,4630725000.0,KOSDAQ,-3.23
050890,9940.0,721516.0,721516.0,7171869040.0,7171869040.0,KOSDAQ,-1.29
439960,18460.0,7635909.0,7635909.0,140958880140.0,140958880140.0,KOSDAQ,-2.84
023160,23100.0,50224.0,80896.0,1160174400.0,1868697600.0,KOSDAQ,-2.12
225570,9060.0,116277.0,162783.0,1053469620.0,1474813980.0,KOSDAQ,0.67
044490,29650.0,192237.0,578382.0,5699827050.0,17149026300.0,KOSDAQ,2.95
222080,7550.0,556043.0,556043.0,4198124650.0,4198124650.0,KOSDAQ,0.94
124500,25300.0,604948.0,2323356.0,15305184400.0,58780906800.0,KOSDAQ,7.89
037460,35600.0,113333.0,113333.0,4034654800.0,4034654800.0,KOSDAQ,-0.56
086900,79000.0,15100.0,20320.0,1192900000.0,1605280000.0,KOSDAQ,2.86
052020,8400.0,88575.0,88575.0,744030000.0,744030000.0,KOSDAQ,0.0
477850,31900.0,9035465.0,9035465.0,288231333500.0,288231333500.0,KOSDAQ,7.05
121600,46150.0,62599.0,98545.0,2888943850.0,4547851750.0,KOSDAQ,4.65
376900,35600.0,121679.0,337407.0,4331772400.0,12011689200.0,KOSDAQ,-1.25
490470,16600.0,122879.0,122879.0,2039791400.0,2039791400.0,KOSDAQ,-5.09
041960,7630.0,160670.0,160670.0,1225912100.0,1225912100.0,KOSDAQ,-0.13
053610,61700.0,25319.0,36103.0,1562182300.0,2227555100.0,KOSDAQ,-4.78
358570,8530.0,433692.0,699035.0,3699392760.0,5962768550.0,KOSDAQ,4.15
460930,15380.0,1525923.0,9620069.0,23468695740.0,147956661220.0,KOSDAQ,5.2
112040,16070.0,103673.0,135717.0,1666025110.0,2180972190.0,KOSDAQ,1.64
174900,27300.0,225706.0,225706.0,6161773800.0,6161773800.0,KOSDAQ,4.2
099190,18740.0,53191.0,85180.0,996799340.0,1596273200.0,KOSDAQ,0.75
399720,45050.0,124114.0,251681.0,5591335700.0,11338229050.0,KOSDAQ,-6.34
295310,43850.0,136273.0,223537.0,5975571050.0,9802097450.0,KOSDAQ,1.27
059090,15920.0,123332.0,193188.0,1963445440.0,3075552960.0,KOSDAQ,-2.45
082270,11940.0,127812.0,214221.0,1526075280.0,2557798740.0,KOSDAQ,3.56
060250,13100.0,225989.0,225989.0,2960455900.0,2960455900.0,KOSDAQ,-1.28
211050,10660.0,117833.0,135893.0,1256099780.0,1448619380.0,KOSDAQ,2.9
046890,8980.0,225194.0,481573.0,2022242120.0,4324525540.0,KOSDAQ,-4.06
160190,16690.0,211756.0,211756.0,3534207640.0,3534207640.0,KOSDAQ,-5.44
033500,17140.0,60559.0,92153.0,1037981260.0,1579502420.0,KOSDAQ,0.41
045100,29300.0,42186.0,80382.0,1236049800.0,2355192600.0,KOSDAQ,-2.33
056080,13090.0,635499.0,635499.0,8318681910.0,8318681910.0,KOSDAQ,-8.2
475960,36900.0,28554.0,52180.0,1053642600.0,1925442000.0,KOSDAQ,2.64
067160,43050.0,40161.0,52854.0,1728931050.0,2275364700.0,KOSDAQ,0.82
383310,23250.0,120701.0,120701.0,2806298250.0,2806298250.0,KOSDAQ,-2.11
144960,10980.0,3349570.0,3349570.0,36778278600.0,36778278600.0,KOSDAQ,4.67
214430,65600.0,15085.0,20114.0,989576000.0,1319478400.0,KOSDAQ,-1.35
126340,66500.0,88170.0,146621.0,5863305000.0,9750296500.0,KOSDAQ,-6.34
015750,5950.0,193532.0,340030.0,1151515400.0,2023178500.0,KOSDAQ,-0.83
219130,75100.0,72585.0,72585.0,5451133500.0,5451133500.0,KOSDAQ,2.74
376300,19970.0,87608.0,125622.0,1749531760.0,2508671340.0,KOSDAQ,-0.15
009520,11360.0,107347.0,746047.0,1219461920.0,8475093920.0,KOSDAQ,0.26
018290,13500.0,251834.0,407846.0,3399759000.0,5505921000.0,KOSDAQ,2.74
101160,28450.0,71647.0,100551.0,2038357150.0,2860675950.0,KOSDAQ,-1.73
336570,5200.0,429630.0,429630.0,2234076000.0,2234076000.0,KOSDAQ,-0.57
122640,21400.0,315248.0,315248.0,6746307200.0,6746307200.0,KOSDAQ,-4.68
034950,101600.0,1062.0,1619.0,107899200.0,164490400.0,KOSDAQ,0.0
486990,21500.0,272025.0,1033431.0,5848537500.0,22218766500.0,KOSDAQ,2.38
348370,20950.0,258610.0,494037.0,5417879500.0,10350075150.0,KOSDAQ,-0.95
033790,5460.0,240984.0,240984.0,1315772640.0,1315772640.0,KOSDAQ,-1.44
030520,18650.0,78785.0,104357.0,1469340250.0,1946258050.0,KOSDAQ,0.21
036810,20750.0,57344.0,86662.0,1189888000.0,1798236500.0,KOSDAQ,-1.66
042000,18420.0,71464.0,130070.0,1316366880.0,2395889400.0,KOSDAQ,3.08
215200,41600.0,47056.0,57206.0,1957529600.0,2379769600.0,KOSDAQ,0.36
077360,9460.0,1269311.0,1269311.0,12007682060.0,12007682060.0,KOSDAQ,-3.27
033160,17730.0,1126959.0,1126959.0,19980983070.0,19980983070.0,KOSDAQ,4.05
278280,34350.0,35537.0,51680.0,1220695950.0,1775208000.0,KOSDAQ,1.03
389470,31600.0,37734.0,90004.0,1192394400.0,2844126400.0,KOSDAQ,-1.56
236200,60200.0,51873.0,93681.0,3122754600.0,5639596200.0,KOSDAQ,5.06
035890,2015.0,237278.0,237278.0,478115170.0,478115170.0,KOSDAQ,-0.25
095660,19240.0,62249.0,74148.0,1197670760.0,1426607520.0,KOSDAQ,2.45
372320,27300.0,37942.0,79522.0,1035816600.0,2170950600.0,KOSDAQ,0.55
170920,39300.0,200059.0,200059.0,7862318700.0,7862318700.0,KOSDAQ,1.95
078130,3675.0,106437.0,106437.0,391155975.0,391155975.0,KOSDAQ,0.14
272290,20750.0,78121.0,122812.0,1621010750.0,2548349000.0,KOSDAQ,-0.24
104830,32650.0,83846.0,106602.0,2737571900.0,3480555300.0,KOSDAQ,0.93
368770,12400.0,118245.0,118245.0,1466238000.0,1466238000.0,KOSDAQ,-6.06
365340,31350.0,25215.0,38692.0,790490250.0,1212994200.0,KOSDAQ,-0.63
253590,9230.0,275225.0,275225.0,2540326750.0,2540326750.0,KOSDAQ,-0.65
448900,66300.0,137175.0,338774.0,9094702500.0,22460716200.0,KOSDAQ,1.69
200710,29500.0,140404.0,257610.0,4141918000.0,7599495000.0,KOSDAQ,-1.01
078340,32800.0,101299.0,136141.0,3322607200.0,4465424800.0,KOSDAQ,5.98
036620,4400.0,478845.0,643336.0,2106918000.0,2830678400.0,KOSDAQ,5.14
041190,4655.0,274192.0,274192.0,1276363760.0,1276363760.0,KOSDAQ,0.43
078160,9900.0,125315.0,195323.0,1240618500.0,1933697700.0,KOSDAQ,1.96
425420,31400.0,34384.0,57939.0,1079657600.0,1819284600.0,KOSDAQ,-3.09
069080,12470.0,100178.0,124560.0,1249219660.0,1553263200.0,KOSDAQ,5.41
027360,3185.0,529009.0,529009.0,1684893665.0,1684893665.0,KOSDAQ,-2.6
013030,32650.0,22327.0,28133.0,728976550.0,918542450.0,KOSDAQ,-1.21
332570,8160.0,3090154.0,3090154.0,25215656640.0,25215656640.0,KOSDAQ,-13.19
025980,3895.0,480689.0,480689.0,1872283655.0,1872283655.0,KOSDAQ,0.91
060280,9160.0,938476.0,938476.0,8596440160.0,8596440160.0,KOSDAQ,1.1
